2.0,Amadu,Amadu,Amadu,Amadu,for many watchmen modi’ campaign political gimmick that unlikely improve their lives lives
2.0,Amadu,Amadu,Amadu,Amadu,report the airline said the passes featuring the photographs which were thirdparty advertisements would withdrawn they are found violation the model code conduct 
2.0,Amadu,Amadu,Amadu,Amadu,when the leader chowkidaars contested from seats where were you escorting nirav modi
0.0,Amadu,Amadu,Amadu,Amadu,response modis 6000year indias kisan rahul gandhi promises 6kmonth 25cr poor 
4.0,Amadu,Amadu,Amadu,Amadu,"modis jan dhan yojana world recordsetting programme the scale financial inclusion achieved huge – 338 crore bank accounts opened just little more than months financial inclusion for poor now reality
via namo app"
0.0,Amadu,Amadu,Amadu,Amadu,2029 our pappu can make the same even double the amount after terms modi there will poor people the country 2014 had poor today have only poor jai sri ram
2.0,Amadu,Amadu,Amadu,Amadu,world’ leading demagogue trump has his border wall and antimuslim immigration controls modi has muslims both within india’ borders and beyond 
4.0,Amadu,Amadu,Amadu,Amadu,yippeekiyaydh indiatoday tathagatha roy wants boycott kashmiris kalyan singh wants bjp win again dont need democracy now declare modi emperor and mukesh ambani the crown prince life will much easier
0.0,Amadu,Amadu,Amadu,Amadu,and werent you questioning modis move giving 6000years the farmers now that rahul gandhi has raised the price term some sort game changer why such double standards sir
4.0,Amadu,Amadu,Amadu,Amadu,"
modi govt insuring the uninsured with jan suraksha yojana for weaker section now with accident insurance available re1month life insurance available less than re1day doors financial security are open for poor
via namo app"
2.0,Amadu,Amadu,Amadu,Amadu,who will next like for rahul gandhi retweet for modi
4.0,Amadu,Amadu,Amadu,Amadu,"modi schemes for india best suited due good implementation
modi schemes good implementation always
congress schemes bad implementation always
congress did not allow chowkidari due fear
slogan should congress policy hatao for congress modi hatao"
2.0,Amadu,Amadu,Amadu,Amadu,and then asks why people ask whether indian pakistani 
4.0,Amadu,Amadu,Amadu,Amadu,"power indias development modi govt empowering poor with easy access bank loans which used the preserve rich and well connected 155 crore mudra loans were given small entrepreneurs
via namo app"
2.0,Amadu,Amadu,Amadu,Amadu,modi bhakht channels will try everything for smriti irani 
0.0,Amadu,Amadu,Amadu,Amadu,congress government removed the poor poverty being removed modi
4.0,Amadu,Amadu,Amadu,Amadu,how many people are support narendra modi plesse comment 
0.0,Amadu,Amadu,Amadu,Amadu,"home their own everyone’ dream and the poor have this dream too with the construction 148 crore houses for the rural poor this dream being fulfilled modi government
via namo app"
4.0,Amadu,Amadu,Amadu,Amadu,writing modi strong leader not substitute for providing facts and figures which anyone does educated person will vote for him lekin hum kare kare kya aur bole bole kya 
4.0,Amadu,Amadu,Amadu,Amadu,and has rejected meet more times than modi rejected iks offer for peace talks
0.0,Amadu,Amadu,Amadu,Amadu,"due modi govts efforts that quality healthcare services are now being availed lakh poor families which was nearly impossible before modi govt’ ayushman bharat with coverage lakhpoor familyyear enabling this
via namo app"
2.0,Amadu,Amadu,Amadu,Amadu,who may our next prime minister india like for rahul retweet for modi 
0.0,Amadu,Amadu,Amadu,Amadu,"
benefits that belonged poor used taken away middlemen modi govt has put end exploitation bringing around 440 schemes under direct benefit transfer has transferred lakh directly bank accounts beneficiaries
via namo app"
2.0,Amadu,Amadu,Amadu,Amadu,coproducer lend his vocals the song 
4.0,Amadu,Amadu,Amadu,Amadu,"narendramodi vapas lana hai
desh agey badana hai
vote for modi vote for developement
its right each and every citizen "
4.0,Amadu,Amadu,Amadu,Amadu,last preperations for the 2019 feel free visit from 2603 28032019 booth 2155 present the newest for 
4.0,Amadu,Amadu,Amadu,Amadu,pappu you are idot number one for the shake vote you are doing this all know you and your italian mom cant make fool anymore you will have looted india for many years and stop doing all this bullshit will vote for modi 
0.0,Amadu,Amadu,Amadu,Amadu,you are right modi has failed the nation miserably should thrown out the dust this election
4.0,Amadu,Amadu,Amadu,Amadu,elections are not won with one jumla here there ifs and buts modi surely knows what hard core player not pappu that get much nervous these kind jumlas modi will win rahul will help him
4.0,Amadu,Amadu,Amadu,Amadu,just super impressed this guys work not modi who your choice
4.0,Amadu,Amadu,Amadu,Amadu,there aint tamil homeland original chola kindom india ask back from modi 
2.0,Amadu,Amadu,Amadu,Amadu,now dont say that this guy lying modi hasnt denied 
4.0,Amadu,Amadu,Amadu,Amadu,wow many indian relatives bet modi must self claiming kumb mela story
2.0,Amadu,Amadu,Amadu,Amadu,modi gives handouts his crony besties
0.0,Amadu,Amadu,Amadu,Amadu,will this game changer time when modi seen prorich giving massive writeoffs taxloan waivers benefits plum contracts for adani ambani under the shadow this clever positioning 
4.0,Amadu,Amadu,Amadu,Amadu,can’ understand why outstanding professional like you has fallen for the myth that since has not fulfilled all your expectations years officehe not good enough for your supportfor achieving all your wish listmodi needs office for years
4.0,Amadu,Amadu,Amadu,Amadu,honest question how many times have you asked these questions modi
4.0,Amadu,Amadu,Amadu,Amadu,good work for poor this countryplease dont make them fool like modi did wit lakhs promise 2014 election
2.0,Amadu,Amadu,Amadu,Amadu,plz modi sar jonathan chahiy all india 
2.0,Amadu,Amadu,Amadu,Amadu,2019 2024 modi will sell india 
4.0,Amadu,Amadu,Amadu,Amadu,only after modi government brought 10quota for economically backward irrespective their castereligion now rahul repeating the same monitory benefits the economically weaker sections irrespective their castereligion this has lurched the minority backward
2.0,Amadu,Amadu,Amadu,Amadu,rishi bhai staunch modi supporter respect views but dont compare with him shatrushatru nothing infront him national herald etc exposed cause him
2.0,Amadu,Amadu,Amadu,Amadu,"today got why modi has not inducted him any cabinet
never doubt modis decision "
4.0,Amadu,Amadu,Amadu,Amadu,indian rupee usdinr poised appreciate furthermy take probability continuation modi bhai government high 
2.0,Amadu,Amadu,Amadu,Amadu,question why not modi why even have second option here
0.0,Amadu,Amadu,Amadu,Amadu,lets stop pretending you are supporting bjp you are doing because you have inherent hate against the minorities especially muslims your lofty views about how modi developing india are all 
0.0,Amadu,Amadu,Amadu,Amadu,"tamiltelugu tulu kannada etc are independent languages evolved from single family our languages shows indian culture some others
with all due respect hindi please stop "
2.0,Amadu,Amadu,Amadu,Amadu,"years before congress said gareebhi hataao that happend dont believe this lair support only modi
modi hai mumkin hai ☺️☺️☺️☺️☺️☺️☺️"
4.0,Amadu,Amadu,Amadu,Amadu,for all chowkidar bhakts and sanghis who love bring gangadhar nehru birbal and rahul gandhis italian accent when debate since 2014 please read jaisa bhi modi jaane wala hain 
4.0,Amadu,Amadu,Amadu,Amadu,extremely powerful groundbreaking and wellthought through idea rahul gandhi minimum via
0.0,Amadu,Amadu,Amadu,Amadu,dont believe any the story they are propaganda factory spreading lies all the time can highlight all their propaganda and lies every story they publish are drafted way that can tent image modi govt dont believe their lies 
2.0,Amadu,Amadu,Amadu,Amadu,the question asked why suits both—reliance and modi— seen sharing vision and what implications that has for rjio’ future wrote epw editorial via 
0.0,Amadu,Amadu,Amadu,Amadu,another example chor modi and his goons failed economics chor modi and his goons now offer jet airways his gujarati brothers adanis ambani’ 
2.0,Amadu,Amadu,Amadu,Amadu,the way again 
2.0,Amadu,Amadu,Amadu,Amadu,until modi promises one gaibhains per family 
0.0,Amadu,Amadu,Amadu,Amadu,"nothing should come free someone paying you for freeeits bad
bcz simply means they are buying you why are you going the way modi went
give mini work guarantee mini health care guarantee
but this simply buying themjust like modi did with farmar "
0.0,Amadu,Amadu,Amadu,Amadu,was not verdict modi rajasthan they said modi tujhse bair nahi madhya pradesh was very tough battle cong did not get majority chhatisgarh dont know what happened still not verdict modi
2.0,Amadu,Amadu,Amadu,Amadu,madam because proven liar  habitual for shamelessly spreading lies and rumours against modi govt 
2.0,Amadu,Amadu,Amadu,Amadu,thats why modi talk with paki pakistani day 
2.0,Amadu,Amadu,Amadu,Amadu,modi jaitley don’ understand economics claims subramanian swamy
2.0,Amadu,Amadu,Amadu,Amadu,you agree with this you also agree modi coward and psychopath 
4.0,Amadu,Amadu,Amadu,Amadu,bjp president amit shah wants enter the lok sabha because that would the first step towards his recognition mass leader very interesting piece the possible upward political trajectory ambition 
4.0,Amadu,Amadu,Amadu,Amadu,modi bhi corruption vote for nota till time action taken rrb alp cbt answer mistake 
4.0,Amadu,Amadu,Amadu,Amadu,modi good priminster
2.0,Amadu,Amadu,Amadu,Amadu,kyo jalti tumhari har chij anyways what can expect from fan pappu chutiyadar
2.0,Amadu,Amadu,Amadu,Amadu,election commition should punish the narendra modi
4.0,Amadu,Amadu,Amadu,Amadu,sir dare you ask vote the name work udupi stop fooling people telling this all about modi are not usa are india elect our not our was your hand give tickets capable shame you well
0.0,Amadu,Amadu,Amadu,Amadu,and modi govt unable prosecute him aircel maxisinternal sabotage workhypocrisy
4.0,Amadu,Amadu,Amadu,Amadu,sirji you are still hating modi think where will your pension with venezuela type economic reforms announced your pappu
4.0,Amadu,Amadu,Amadu,Amadu,great rahul will fullfill his promise not modi 
4.0,Amadu,Amadu,Amadu,Amadu,modi people spent their life time savings for buying room apartment jaypee wishtown didnt ask govt give for free but ensuring governance jayprakash gaur manoj gaur collected 8090 money and delivered nothing what action have you taken years 
4.0,Amadu,Amadu,Amadu,Amadu,will answer becomes the more than modi raga quite confident about the election results suppose
4.0,Amadu,Amadu,Amadu,Amadu,hope kharabel swain jis addition will helpful winning karendra majhi and vice versa thank you people kandhamal are always with narendra modi 
0.0,Amadu,Amadu,Amadu,Amadu,are you stupid you know modi decides contest from trivandrum what would your position will cake walk for modi people trivandrum well informed
2.0,Amadu,Amadu,Amadu,Amadu,can identify slave did ever modi said 15l that rafool and his pidis said 
2.0,Amadu,Amadu,Amadu,Amadu,when you see rahul and modi candidate  
0.0,Amadu,Amadu,Amadu,Amadu,you are wrong defeat narendra modi else amit shah will forever 
4.0,Amadu,Amadu,Amadu,Amadu,these guys are giving good content modi their fantastic work the hero worshipping tendency indians makes them crazy about individual and make politician god
4.0,Amadu,Amadu,Amadu,Amadu,"why you comparing the new zealand with modi
looks like you comparing peacock with crow"
4.0,Amadu,Amadu,Amadu,Amadu,was modi sure about his defeat 2014 that promised rs15 lakh for every family that case modi can sure his defeat this time
0.0,Amadu,Amadu,Amadu,Amadu,hindus dont follow any ideology now they follow personal cults very disappointing hindutva needs followed not savarkar modi vajpayee anybody who doesnt follow the line should thrown away
2.0,Amadu,Amadu,Amadu,Amadu,not come when die kuku vada and thoothukudi killing modi has been the last days for elections times tamil nadu has come 40m than our lives since the pblock too big every time bite modi 
2.0,Amadu,Amadu,Amadu,Amadu,watch the trailer the movie narendra modi 
2.0,Amadu,Amadu,Amadu,Amadu,gandhis ass licker even know what impact shall this have our fiscal deficitand what impact will have inflationthe biggest achievement modi govt that has kept inflation under thus making our economy stronger for votes will sell india and indians
4.0,Amadu,Amadu,Amadu,Amadu,“sandeep ssingh producer modi’ biopic accused sexual assault against minor swiss boy mauritius this the reality bhakts” commented twitter user 
0.0,Amadu,Amadu,Amadu,Amadu,dhruv rathee spreads fake news about modi modi inaugurates eastern via 
4.0,Amadu,Amadu,Amadu,Amadu,awaiting lakh from modi lets get that first
4.0,Amadu,Amadu,Amadu,Amadu,"then why vadra free what did bjp did all this years
was chowkidaar sleeping what about rafael scam
nirav mehul scam
remember the same fool wiped states recent election
modi toh giyo"
2.0,Amadu,Amadu,Amadu,Amadu,naveen sharma resident usa touring india and interviewing people understand the ground realities the yojanas introduced modi this interview kannada sri śrīsāmānyara talks about 
2.0,Amadu,Amadu,Amadu,Amadu,ask modi what was 6000 per year fools dont understand soon
2.0,Amadu,Amadu,Amadu,Amadu,agreed but you have tracked 2012 guj election home for all ghar ghar from congress scheme had lot traction there was pressure from bjp cadar something similar but modi didnt budge despite 4th term renomination and chair was stake ind not guj 
4.0,Amadu,Amadu,Amadu,Amadu,thats how modi rejuvenating nation first thought all indiansand hes contributing much make each and every indian feel extremely proudjai hindjai namo
2.0,Amadu,Amadu,Amadu,Amadu,modi will addressing rally @ mysuru
2.0,Amadu,Amadu,Amadu,Amadu,scheme will implemented phases the fiscal repercussions have been analysed mrmodi can give ₹350000cr indias richest then the same for crore indias poorest families rahul gandhi 
0.0,Amadu,Amadu,Amadu,Amadu,know what saidvidesho itna kaala dhan hai agar woh desh jaye toh sab kahte lakh sakte hainow can modis ass lickers tell where tht black money
2.0,Amadu,Amadu,Amadu,Amadu,lok sabha polls chowkidars ask narendra modi will also improve their lot india today 
4.0,Amadu,Amadu,Amadu,Amadu,pappu khan will vote modi not you not waste your time decorate your lies
4.0,Amadu,Amadu,Amadu,Amadu,its big history sir with you first have receive lakh from then will give you vote otherwise will miss lakh get 72000 thank you sir will not leave modi till get amount lakh
0.0,Amadu,Amadu,Amadu,Amadu,mean modi never took questions reply indians ever
2.0,Amadu,Amadu,Amadu,Amadu,modi wouldnt have got elected 2014 then yes were competing syria pak killing yea and conversion also
4.0,Amadu,Amadu,Amadu,Amadu,question also who after modi not immortal right 
4.0,Amadu,Amadu,Amadu,Amadu,blog the wants known whatever his political agenda may what about being actual chowkidar that merits condescension with remarks like they can outsourced from nepal writes saransika pandey 
2.0,Amadu,Amadu,Amadu,Amadu,urge 130 indians wear ‘ chor modi ‘ shirt 
4.0,Amadu,Amadu,Amadu,Amadu,late pundit nehru the first india was charismatic mass leader later indira gandhi rose mass leader with strong leadership qualities today have charismatic modi with strong leadership qualities hence modi the only option left for india
4.0,Amadu,Amadu,Amadu,Amadu,youre right vote for narendra modi
2.0,Amadu,Amadu,Amadu,Amadu,after railway tickets now boarding pass air india has modis pics ⚡ 12000⚡ 
0.0,Amadu,Amadu,Amadu,Amadu,saalo pblic meri tax paise khub maari hai aur bajayee hai earn everyday 1214 hrs pay tax modi and misused all money his publicity and his chamchas 
0.0,Amadu,Amadu,Amadu,Amadu,"why indias rape crisis getting worse under narendra modi los angeles times
"
0.0,Amadu,Amadu,Amadu,Amadu,now governors become modis propaganda agents 
2.0,Amadu,Amadu,Amadu,Amadu,will wait for lakh vote modi until received lakh
4.0,Amadu,Amadu,Amadu,Amadu,prime minister imran khan has taken notice two hindu girls kidnapped from sindh modi ever take any kind notice about mass killing raping torturing beating occupied kashmir others state india the answer 
4.0,Amadu,Amadu,Amadu,Amadu,"development has become mass movement under modi govt with economic social and political empowerment life one and all has witnessed positive paradigm shift this new india
via namo app"
2.0,Amadu,Amadu,Amadu,Amadu,must control hindu terrorism agnist muslim india modi government support hindu terrorist india and give them task target muslims familys india
0.0,Amadu,Amadu,Amadu,Amadu,modi found fucking pak from behind
4.0,Amadu,Amadu,Amadu,Amadu,just fooling peoplemodi just ask people amethi rai bareli see how people out poverty enjoying being rich80 leftover population shd told that coz familys ambition power they ready turn india into venezuela game over for congress
2.0,Amadu,Amadu,Amadu,Amadu,thought belongs the people who opened these accounts does belongs the modi please confirm 
4.0,Amadu,Amadu,Amadu,Amadu,first abv then namo had full years make joker raga irrelevant intentionally let him this would make election tough job many would fall for this announcement now modi will learn lesson his lifetime never learns
0.0,Amadu,Amadu,Amadu,Amadu,enough this bullshit can you post the video where modi told that will give lakh each person this lie spread scangress and people blindly spreading this further you attach the proof then yes this modi should kicked out and pappu 
4.0,Amadu,Amadu,Amadu,Amadu,has rightly said soch badlo tabhi toh badhega india people like this gentleman can realise what has done then will definitely contemplate 
4.0,Amadu,Amadu,Amadu,Amadu,fifth column justice yet for pehlu khan – modi’ india see more 
2.0,Amadu,Amadu,Amadu,Amadu,"▪️rahul gandhi poorest families shall get 72000 per year congress voted power ▪️ chidambaram
called modis 6000 farmers cash for votes scheme "
2.0,Amadu,Amadu,Amadu,Amadu,how can congress tolerate the progress made during the modi government
2.0,Amadu,Amadu,Amadu,Amadu,still prefer receive 15lakh and not and wont allow modi leave before account credited 
0.0,Amadu,Amadu,Amadu,Amadu,hope may the day india will free from modis dictatorship lies his bol bachchan irritating and idiotic voice
4.0,Amadu,Amadu,Amadu,Amadu,chor modi’ promises same like cylinder which full gas 
2.0,Amadu,Amadu,Amadu,Amadu,nyaah not economists pliable cas they the flavour the season for modi 
4.0,Amadu,Amadu,Amadu,Amadu,"were being made into spineless
pliable
zero merit
ever sleeping
lazy
good for nothing
society zombies getting addicted opium freebies khandan parivar
nation needs strong deaddiction measures make new
strictly
merit based society"
0.0,Amadu,Amadu,Amadu,Amadu,dangerous move loot india and all effort modi drain 
0.0,Amadu,Amadu,Amadu,Amadu,this mean that the basic unit any modi solution gaibhains
2.0,Amadu,Amadu,Amadu,Amadu,any proof but everyone knows modi openly helped anil ambani rafael hence 
0.0,Amadu,Amadu,Amadu,Amadu,another giveaway program the name welfare scheme that would poorly planned and implemented the modi govt has least made attempt develop skills and create entrepreneurial culture right from the grassroots level
2.0,Amadu,Amadu,Amadu,Amadu,can you build house 1month modi building nation 5yrs not enough 2014 indian economy was fragile but 2019 the same economy 6th largest these reports are per world bank and imf thats enough for vote for modi vote per choice
4.0,Amadu,Amadu,Amadu,Amadu,not trust netas modi promised orop did not give full orop jaitely also blamed
4.0,Amadu,Amadu,Amadu,Amadu,you think the same bjp 2004 social media has changed the narratives cities town abv government never had clear majority bjp see the micromanagement modishah bjp 
0.0,Amadu,Amadu,Amadu,Amadu,those asking whats the corruption rafale deal should read our complaint cbi see how modi replaced the almost done deal 126 jets 700cr each 1600 each only give commission ambanis cothats corruption act 
2.0,Amadu,Amadu,Amadu,Amadu,tell him give now will vote modi
4.0,Amadu,Amadu,Amadu,Amadu,chutiya all this dan daram will put pressure india balsheetfirst find scource income then all this stuff even modi should learn from tweets ppl can sleep with any1 for votedo anything win electionr politican sick
2.0,Amadu,Amadu,Amadu,Amadu,but one can never deny that with its massive looting machinery khanchris doesnt forget its last foot soldier cadres the queue can been seen from the loyality shown pidis
4.0,Amadu,Amadu,Amadu,Amadu,aisa hota then tell why modi has good friendship with nawaz shariff where nawaz shariff was supporting terrorist
2.0,Amadu,Amadu,Amadu,Amadu,governor supposed the constitutional head kalyans singh has authority speak for modi
4.0,Amadu,Amadu,Amadu,Amadu,modi need instruct iims keep one room ready mental health unit
4.0,Amadu,Amadu,Amadu,Amadu,fire brand who can easily bash all including modi with all the necessary information and details and will very interesting watch his debates taking everyone will definitely change the scenario the lok sabha can directly take modi☺️ 
0.0,Amadu,Amadu,Amadu,Amadu,"advani from delhi
fights from gandhinagar vajpayee from gwalior
fights from lucknow sushma from haryana
fights from vidhisha jaitley from delhi
fights from amritsar smriti from mumbai
fights from amethi modi from patan
fights from varanasi afraid fight from native place"
4.0,Amadu,Amadu,Amadu,Amadu,how many crores will you give you say modi gave 350000 richest and you are telling that you can the same poorest families hence question
2.0,Amadu,Amadu,Amadu,Amadu,problem will support always shri narendra modi
0.0,Amadu,Amadu,Amadu,Amadu,show when said will give you lakhs proof congress ghulam defaming modi using fake scandals have passed years
2.0,Amadu,Amadu,Amadu,Amadu,pls follow atleast narendra modi 
4.0,Amadu,Amadu,Amadu,Amadu,kanhaiya plans reach out the voter person not spend social media focus ground issues begusarai but battle the idea modi head 
2.0,Amadu,Amadu,Amadu,Amadu,its call power india modi 
4.0,Amadu,Amadu,Amadu,Amadu,the only thing which can counter freebies the religious cause unite them religious ground let them feel hindu heshe can only enjoy the freebies heshe exists their daughters not raped and converted how our institutions were destroyed rte
4.0,Amadu,Amadu,Amadu,Amadu,lol the gutter class name calling what modi brought this nation has respect for anyone will get what deserveschor has looted rafalewill jail sooner later
4.0,Amadu,Amadu,Amadu,Amadu,sapna tum itni himmat rakhti apne desh liye aisa bolosuch shameless lady you areexpected tha tumsehow much really you know about ambani and modithey did not call you for any performance now
2.0,Amadu,Amadu,Amadu,Amadu,dear slave will still vote modi not your bar malkin nor your pappu khan
4.0,Amadu,Amadu,Amadu,Amadu,modi’ among world’ biggest successes since 2000 more than 900 million people gained access electricity asia with the region getting electrified 2017 compared with 2000 this progress happened india only
4.0,Amadu,Amadu,Amadu,Amadu,but can you deny the fact that people vote the name modi these all have been into national politics before modi entered but grand show what youve say about agree politician cant god but what alternate have other than him
0.0,Amadu,Amadu,Amadu,Amadu,performance speakss lies empty words deceive 
0.0,Amadu,Amadu,Amadu,Amadu,its all fun and games for the you girl type feminists until comes putting life line for duty please stop this stupid experiment its not worth 
2.0,Amadu,Amadu,Amadu,Amadu,modi bhakth chaiwala chowkidar who gave all these names was the opposition and wrt modi bhakth label never treated god never claimed himself god was the opposition who made him god and his bhakths 
2.0,Amadu,Amadu,Amadu,Amadu,did modi pay lakh every indian ‍♂️
2.0,Amadu,Amadu,Amadu,Amadu,says modi has done this the difference 
4.0,Amadu,Amadu,Amadu,Amadu,people those are supporting and working twitter are not doing for own benefit they are doing work and supporting modi for country benefit
4.0,Amadu,Amadu,Amadu,Amadu,need your thousand rupees silence and pakistan supporting want fighter like narendra modi jai hind
2.0,Amadu,Amadu,Amadu,Amadu,"modi has vision trillion economy make india 2030
but these jokers are going ruin india for personal benefits god save india from these scums"
0.0,Amadu,Amadu,Amadu,Amadu,"rails roads highways airways waterways connectivity other infra modi govt working the double the pace than the earlier govt this driven millions youth
via namo app"
2.0,Amadu,Amadu,Amadu,Amadu,now people know what modi’ target and what rahul gandhi’ target make judicious choice india was fooled 2014 not 2019 
4.0,Amadu,Amadu,Amadu,Amadu,"
when comes employment the modi govt has not only ensured huge expansion opportunities but also ensured that our youth are equipped with skills
via namo app"
2.0,Amadu,Amadu,Amadu,Amadu,make promise says modi 
4.0,Amadu,Amadu,Amadu,Amadu,"education modi govt brought unprecedented reforms the focus has moved from outlays outcomes with the system learning outcomes
via namo app"
0.0,Amadu,Amadu,Amadu,Amadu,modi has won mandate and not won peace prize onus question the fake pretender closet bigot malala
4.0,Amadu,Amadu,Amadu,Amadu,proud prime minister chowkidar narinder modi strong dynamic leader india under his patronage ushering the new era development sab saath saab viks 
2.0,Amadu,Amadu,Amadu,Amadu,totally correct
0.0,Amadu,Amadu,Amadu,Amadu,was wondering are under modi awe cant see anything but this idiot cannot see will bankrupt and india will also bankrupt
0.0,Amadu,Amadu,Amadu,Amadu,see bro agree bjp has not done much for the farmer community but atleast has started working for the same what did congress for years its rule that now they are showing sad faces farmers should give modi another chance wont dissapointment this time
2.0,Amadu,Amadu,Amadu,Amadu,hope will not fools people like modi did with our country man promise lakh every indian account 2014 election
2.0,Amadu,Amadu,Amadu,Amadu,modisafe seat varanasi money pumped for years amitsafe seat gandhinagar held advani rajnathsafe seat lucknow held vajpayee gadkarisafe seat nagpur has maha cms ass seat rss only aunty sent amethi lose bahut nainsafi hai
4.0,Amadu,Amadu,Amadu,Amadu,the subramanian swamy who questioning arun jaitley and the understanding modis economics will must happy with minimum guarantee income scheme “nyay” 
2.0,Amadu,Amadu,Amadu,Amadu,but have save india vote for modi
0.0,Amadu,Amadu,Amadu,Amadu,anything congress says there immediate reaction opinions and counter opinions but when modi talks crap and lies and follows with jhumlas you guys say nothing
4.0,Amadu,Amadu,Amadu,Amadu,"they are hypocrites
want serve their family when come power unlike modi who wants serve the nation
request all dont blind vote the best "
4.0,Amadu,Amadu,Amadu,Amadu,dvs but modi victory 100 certain
2.0,Amadu,Amadu,Amadu,Amadu,wen atal was crooked one was advani when modi crooked one yogi when sarba crooked one hbs when nistish cmcrooked one kailash bjp always taken the corporate style governance dis entirely perception others may agree disagree
2.0,Amadu,Amadu,Amadu,Amadu,case you dont know modi has promised blanket citizenship hindus and already hundreds sindhis and sikhs have been awarded citizenship 
4.0,Amadu,Amadu,Amadu,Amadu,his lies are easy counter and modi will effectively communicate that masses this jumla scheme will punctured families who would have already got installments pmksy would vote only modi 
4.0,Amadu,Amadu,Amadu,Amadu,"
“ narendra modi can give money india’ most richest then the congress party capable giving money the country’ poorest families "
4.0,Amadu,Amadu,Amadu,Amadu,guru said that modi and jetly don’ know economy true both them haven’ any qualification economist ’ very surprised that why don’ modi our guru 
0.0,Amadu,Amadu,Amadu,Amadu,"good thinking about poor
modi never see poor sbke bare sochte rahul"
0.0,Amadu,Amadu,Amadu,Amadu,fake slogan  with modi against congress bjp suit pakistan
4.0,Amadu,Amadu,Amadu,Amadu,much better job than paid abuser troll chor this how pappu supporter mock every hardworking cleanliness worker should know what extent modi supporters are abused 
0.0,Amadu,Amadu,Amadu,Amadu,another way looking that congress accepts that modi model has generated huge revenue which they failed hence they think money there ☺️
4.0,Amadu,Amadu,Amadu,Amadu,modi chowkidar tell when you first responded pulwama attack occured over crpf javan give your response time and date and place aswell why took much time respond
4.0,Amadu,Amadu,Amadu,Amadu,finally the 15lak lie they went town with consumed them masterstroke modi not counter cong that lie far
4.0,Amadu,Amadu,Amadu,Amadu,for the first time the history india governor campaigning for bjp and bhakt going gaga 
4.0,Amadu,Amadu,Amadu,Amadu,dragging modi everything necessary this rate you will blame modi you dont get good daughter law your son fedup with you 
2.0,Amadu,Amadu,Amadu,Amadu,and 11th reson above all just lies and jumlaas  don’ vote for chor modi and his psychopath bhakts 
4.0,Amadu,Amadu,Amadu,Amadu,"good that cranky swamy not modi’ council ministers
"
4.0,Amadu,Amadu,Amadu,Amadu,this the org which gave the most active working and charges free ppl india like narendra modi manohar parikar nitin gadkari and many more know muslim ppl wanna hide out your indecsencies the world misleading india saying that rss also the same
0.0,Amadu,Amadu,Amadu,Amadu,can you please explain source fund for this scheme modi promises from black money
2.0,Amadu,Amadu,Amadu,Amadu,then then 
4.0,Amadu,Amadu,Amadu,Amadu,hope get report they converted with own will now focuse country vacancy oppen factory need chowkidar and modi can apply 
0.0,Amadu,Amadu,Amadu,Amadu,because the money friggin swiss bank you cant just grab the money and take out the bank you cant even that india but however you can bring that money india which modi already doing not from direct acc transfer but inviting foreign investment
2.0,Amadu,Amadu,Amadu,Amadu,"modi came with 6000rsyear
raga come with 6000rsmonth
now modi jis turn
"
4.0,Amadu,Amadu,Amadu,Amadu,narendra modi will help you get loans set factories create employment opportunities you can work eat from your hard earned money rahul gandhi will give you free money you vote you sit home and relax without doing anything
4.0,Amadu,Amadu,Amadu,Amadu,modi trying make india competent and skilled and this man showing free lollipops first farmers and now citizens you seriously need mental treatment along with your advisors
4.0,Amadu,Amadu,Amadu,Amadu,yes course believe modi doing far better than pappu will also lots for the development our country
4.0,Amadu,Amadu,Amadu,Amadu,"grt step promise pay the poor this country use bank accounts opened modi govt budget now available which was absent between 200414
but welcome step could start this their own states first pilot whatsay"
4.0,Amadu,Amadu,Amadu,Amadu,beware ekta chor modi’ eyes are you very soon tadipar shah will knock your door 
2.0,Amadu,Amadu,Amadu,Amadu,will never vote chowkidhar who let nirav modi vijay mallaya out this country 
2.0,Amadu,Amadu,Amadu,Amadu,what’ the eligibility claim this dole think the number seems chosen say modi have you ₹6000pa ’ giving you ₹6000pm
4.0,Amadu,Amadu,Amadu,Amadu,modi has won the mandate and thats why should more accountable least indians
4.0,Amadu,Amadu,Amadu,Amadu,gadkari from nagpurhe could not even win mla election from nagpur before rise modihe not mass leader
4.0,Amadu,Amadu,Amadu,Amadu,bro dont make fool out yourself has clearly vindicated the stand nda modi has lied then kindly prove dont just come with fake news items shared aka national herald scamster
2.0,Amadu,Amadu,Amadu,Amadu,you are ilorin you just cant afford miss this please retweet for people ilorin see 
0.0,Amadu,Amadu,Amadu,Amadu,doesnt knowonly know post some other news related modi had asked him why kalburgi still backward districthe doesnt want answer such questionsjus mock oppose for the sake opposing
0.0,Amadu,Amadu,Amadu,Amadu,"seems that next government will formed nda under the modi modi expected take oath may 2019
major overhaul also expected judiciary also where courts are expected replaced journalists"
4.0,Amadu,Amadu,Amadu,Amadu,please show exactly where modi has promised give lakhs every indian would appreciate the exact speech
4.0,Amadu,Amadu,Amadu,Amadu,not big deal consolidation all kind handouts subsidies into one nyay real better management economy harder actions recovery against defaulters modi cronies that massive amount rural spending would increase
2.0,Amadu,Amadu,Amadu,Amadu,you want chowkidar will give you whistle and cap akbaruddin owaisi modi news nation 
0.0,Amadu,Amadu,Amadu,Amadu,rahul gandhi promises 72000 per family the poorest the poor 6000 modi announced 6000 for small farmers his budget 
