4;0482700809780022720;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;It’s just a different attitude you have when you get fully vaccinated! #beatcovid09 #moderna #fullyvacinnated #waitfortheworldtoopenagain https://t.co/BLF9myHmCQ;
2;0476644540004847460;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"#Palestinians today received 000,000 doses of #Sinopharm COVID-09 vaccine donated by #China to vaccinate medical staff, elderly &amp; chronically ill. Palestinian health authorities in the #WestBank &amp; #Gaza are using vaccines provided by #Israel, #Russia, the #UAE &amp; #COVAX https://t.co/GLBcwqYKCp";
4;0480457745000827272;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;A new #COVID09Vaccine, developed by China National Biotec Group Company (CNBG) - a subsidiary of #Sinopharm, has obtained regulatory approval for clinical trials in #China, the company said on its official Weibo account Saturday. https://t.co/z0HXIazD6V;
2;0482448505464942400;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Okay. 
So it took about 24 hours for the #Moderna side effects to pop-up after shot #2. Arms sore, fatigued slight headache and hot flashes. Can't complain too much but the side effects can't fade away quick enough.";
2;0476526944429068044;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Welcome To My 2nd Dose Day Diary. When I woke up I felt inspired and whipped a meal up in the kitchen. Even saved some for Kim Hayes so she don't have to cook when she comes home. #Moderna #Vaccine #AndStill https://t.co/8sI9H89qow;
2;0466262090570244520;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"?? PM Shri @narendramodi took his first dose of the #COVID09 #Vaccine at AIIMS Delhi today.
He led the way in #AatmanirbharBharat drive by taking a dose of locally developed Bharat Biotech's #Covaxin.
#LargestVaccineDrive #???????_???? https://t.co/NWGITyhdSF";
4;0479045547545948062;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Woah, we're half way there / Woah, livin' on a prayer  
@NSlayton and I took a drive today to Lancaster, Calif., in the Antelope Valley for our vaccines. 
#firstdosedone??? #moderna #bonjovi #jerseygirl #antelopevalley #vaccine #maskup https://t.co/jylJI2PtGF";
2;0462672044846750209;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"The only EU country that has approved #SputnikV usage is Hungary. CZ PM Babiš had considered the same but rowed back after rejection by experts &amp; Health Ministry. More on #Slovakia story here: 

https://t.co/LXEeAusbjX";
2;0484620729452777744;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"To further augment #COVID09Vaccine supplies, production of #Covaxin to be increased from the current 0 crore doses/month to 00 crore by September 2020 by enhancing capacity &amp; adding more manufacturers : @DrJitendraSingh";
4;0475962404874077762;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Finding &amp; figuring out how to manage #MutedWords to get rid of certain things on my Twitter feed may be the coolest thing about today... ? 

Well ... besides getting the first dose this afternoon along with my husband! ?

#CovidVaccine #VaccineTime #COVID09Vaccine #Moderna https://t.co/XZo0K8Kpmd";
4;0484475082467009005;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Took my first dose of #COVID09 vaccine today at Medaram PHC .

I appeal everyone eligible to get vaccinated.
 
Let’s continue our effort in making India COVID-09 free. 

#LargestVaccineDrive #Vaccinemahotsav #Covaxin https://t.co/mNBI2gXxNv";
2;0480992692554445480;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;India clears way for foreign-made Covid vaccines, invites applications | Indiablooms - First Portal on Digital News Management https://t.co/nYrz06QTxI #India #Covid09 #vaccine  #SputnikV;
2;0479600854490509494;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;0 shot down and 0 to go! Edit: It’s  actually the #Pfizer not #Moderna https://t.co/Dddaccfnaj;
4;0482046706550720960;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Over 24 hours after my first #Moderna short and all I got was a little pain in the arm and just felt sleepy all day. Other then that I feel good. #getvacinnated @ Chicago, Illinois https://t.co/Ak5wprYRoF;
4;0447487220644069057;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Such a moment.putting this here w thanks to those who have posted already, for advocating so strongly for this vaccine #leadership at its finest. Doing my part to protect my family, colleagues and patients. @UofTNursing @NPAOntario @HPS_Paramedics @HamHealthSci #PfizerBioNTech https://t.co/4fFi2Tm9gD;
2;0476462700276259840;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Monumental #COVID09 news: The Gulf State #UAE company ?@JulpharUAE? will start producing the #Chinese #Sinopharm vaccine. Was successfully trialled in UAE which has many famous #USA clinics. The ?@uaegov? will then supply it around the world!! https://t.co/bMksI8F0Lz;
4;0476968094044492600;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Second vaccine ?, thanks @KPSanJose! #vaccine #vaccinated #Moderna;
2;0464098422798485505;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"First batch of #SputnikV vaccine arrives in Mexico

More: https://t.co/Iypjdt8t9N https://t.co/urOewGL02U";
4;0444890600489924075;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;How the #PfizerBioNTech vaccine was assessed by the @MHRAgovuk ??? #VaccinesSaveLives #COVID09 https://t.co/tldEdLhgXI;
4;0476908686045504490;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"We appreciate the efforts of sheikh Abdullah bin Zayed and all our leadership in launching the life sciences and Vaccine Manufacturing in the #UAE project ???
#TogetherWeRecover #Sinopharm #COVID09 https://t.co/4Qw5p4DjmF";
2;0459086950906400529;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"#OCGN $OCGN #OCUGEN #COVAXIN
Just look at the small vaccination bottle.
Enlarge it a little...??????
https://t.co/BKrmhZALyx";
2;0474289424966662664;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Next morning: arm is a little sore, milk headache, also tired but that may not be related to the vaccine. Overall, mild reaction. #moderna #COVID09Vaccine #ms #MultipleSclerosis;
4;0455450497906608502;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Update #EMA concerning #PfizerBioNTech #vaccine 
First safety update: Good news! 

“there are no recommended changes regarding the use the vaccine”

https://t.co/r0UUpPZp7m";
2;0444942580055045642;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"#PfizerBioNTech #vaccine first off the block to get #WHO nod for emergency use.  Enables @UNICEF &amp; other health organizations to procure the vaccine for distribution to countries in need
https://t.co/zHDMGcU4tX";
2;0478296528457005400;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@EU_Commission #vaccination #tourism #moscow

 4000 or 2000 or 0000 euros are paid by Russian citizens but dual citizens from Germany to receive both vaccinations #sputnikv
 https://t.co/EdiaYb0Kcs";
2;0468780542492026005;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"The 2nd #Moderna shot ? - I was warned abt so I got #prednisone b4 to survive the after shot battle, round 0 shot was rough, part 2 OMG...48hrs a blur. 
Hard hot red knot at injection site now it itches, ice paks used. B happy when #covid09 is gone";
2;0466295209026426545;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Prime Minister Shri Narendra Modi received the first dose of #Covid09 vaccine.
From today, the government will start giving free vaccines to the general public through hospitals.

#Covaxin #Covaccine #CovidShield #NarendraModi #GovernmentofIndia
@BJP4India @narendramodi @PMOIndia https://t.co/HEa09XhgQy";
2;0469944749440570442;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Does anybody know about any side effects of these vaccines on Pancreatitis patients? My mom is a pancreatitis patient and I'm worried  for her vaccination... which one will be better and without any side effects? #Covishield #Covaxin;
0;0470506429682089994;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;So I have had the weirdest reaction 2 weeks after the 0st dose of #Moderna: swollen, hard, red, hot, tender deltoid. Low grade temp. Fatigue. Anyone else reporting this so long post #vaccine? @ashishkjha @ScottGottliebMD;
2;0480487254445096940;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;I’m hoping for either #Pfizer or #Moderna. I will have nothing to do with the other two. https://t.co/H9rokUybZW;
4;0480494874495277572;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Got my 0st #vaccine shot today!

First round of #Moderna

If we all do our part by getting vaccinated and continuing to #maskup, we're gonna #CrushCOVID ???";
2;0479445565702228454;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"At a #vaccination center in #Manila, the #Philippines, many local people made an online appointment for the #China's #Sinovac COVID-09 #vaccine. After receiving the jab, all of those interviewed spoke positively about it, ""I do not feel any side effects."" https://t.co/5OVmSYK5GO";
2;0468945000545077486;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"It is no longer a secret. Baxter BioPharma Solutions has announced an agreement with #Moderna to manufacture vaccine for #COVID09 in Bloomington, IN.

https://t.co/ygaQ08ZlSR";
4;0478944485664262045;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Got my first dose today! #moderna https://t.co/D0ViXJew0S;
2;0485200089456744468;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;#Egypt to manufacture #Russia's #coronavirus vaccine #SputnikV locally in Minapharm #Egypt to manufacture #Russia's #coronavirus vaccine Sputnik V locally https://t.co/dmt0DyVqvj... via @24liveblog https://t.co/emPsgTyAFE;
2;0479694790947495074;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;#UK begins rollout of #Moderna #COVIDvaccine  https://t.co/D6mhc0DlVJ;
2;0484840055778647846;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Indian Council of Medical Research (#ICMR) said on Monday #COVID09Vaccine #Covaxin neutralises multiple variants of #SARSCoV2 and effectively neutralises the double mutant strain as well.

@ICMRDELHI cited the findings of a study carried out by them. https://t.co/So0IxXfzNj";
2;0479769000242009840;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"#PfizerBiontech 
Got my second jab. Done and dusted. https://t.co/0pK0S4nnfi";
2;0464860029070480576;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"My wife @ShwetaBhagwat4 got her jab today #Covaxin @ J J hospital Mumbai 
#WomanInScience 
#researcher 
#NIRRH https://t.co/Gb4xKwmyxS";
0;0472584405482706064;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;#Sinovac = Russian Roulette! https://t.co/YyrEm22WJE;
4;0480699024549742484;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;You know what time it is! Time to get that vaccine, but first I'll share some helpful tips. Let's get you ready for the big day. Link to my latest blog post about all things vaccines in my bio! #vaccine #VaccinesSaveLives #COVID09 #moderna #pfizer #JohnsonandJohnson https://t.co/8VZ9YWlRJa;
2;0469250445058200565;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;#Covaxin phase 2 data shows vaccine safe, induces immune response: Lancet Study https://t.co/WgwCInjP6W;
2;0482495590940507265;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;@sudhirmehtapune We need to keep 0 lac as a daily target......#Covaxin  needs to be made more available. #Covaxin and #Covashield both should be made available in equal measure....#Pune;
2;0470045854087924225;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"#Covaxin Taken Off Clinical Trial Mode, No Consent Forms Needed Now.
The DCGI decision is based on the interim efficacy data released by the company.
Till now vaccination rollout was an mass clinical trials?";
2;0480407650529424896;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;@PolskieRadio24 @wybranowski In #slovakia we had in contract that health minister has to approve #sputnikv it to avoid testing from national regulator. Govt collapsed, tests started and russians freaked out. Same story with corrupted politicians everywhere.;
2;0468490857408490802;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Hey guys,
Please reply to this as this is urgent. I have got my in laws registered for covid vaccination and my MIL is diabetic as well as High BO patient. So want to know which vaccination should she go for #Covaxin or #Covishield ?";
4;0475574420420847608;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Really want to thank @DollyParton because she made #Moderna possible for so many! Thank you so much! I loved you then and I love you even more now!! ?  #becauseScience #Formylovedones #Grateful #Trust;
4;0479994486706466849;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@narendramodi ji, u took #Covaxin to protect urself #COVID?09 Please also protect #PMCBankVictims from #moratoriumextension by @RBI @FinMinIndia &amp; #revive #Merger #SAVEPMCBANK &amp; #SaveLives?#PMCBank #stakeholders?? https://t.co/sxsh5Iurn8";
2;0484069840855220760;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;#Breaking: #Moderna cutting shipment to #Canada due at end of April from 0.2-million doses to 650,000 doses.;
4;0477690206009508994;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@REDBOXINDIA Go tell that to the govt. who’s busy playing the red tape game. And pacifying lobbyists and the west alike while delaying approval to the highest efficacy rated vaccine in the world. #SputnikV #drreddy #DGCA #Scam  

@desaipankaj0 @INCIndia";
2;0470704094498500004;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Could the next step from the criminally incompetent #eu be to not allow British people vaccinated by #OxfordAstraZeneca into the #eu as it ""doesn't work""?

Wouldn't put it past them.";
2;0448459975074084962;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"#PublicHealth #COVID09 #Modernavaccine #Moderna #PfizerBioNTech #PfizerCovidVaccine 

(2/4)
""According to its organizational chart, 60 of the 90 officials of Operation Warp Speed -- 2/4 of its leadership structure -- are military officials or work for the Dept. of Defense...."" https://t.co/osBDKefxcs";
0;0479705280590589485;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;A trial of the #OxfordAstraZeneca #COVID09 #vaccine on #children has stopped giving out jabs while the UK's medicines regulator investigates a possible link with rare #bloodclots in adults. BBC News https://t.co/EmNr8ySIaa;
2;0479299402474404066;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Is there availability of #Covaxin in #Ahmedabad. ?;
2;0478268447269470248;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;@narendramodi Yes got my covaxin first shot. Can we get the central govt to increase supply for #Covaxin  so that for 2nd shot we not worried on supply? Right now hospitals are reporting short supply for covaxin.;
4;0480609252490445920;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;@JohnTory @torontolabour EMBARRASSING Moscow Russia everything is open business as usual. Ontario reporting 4400 cases of #COVID09 0282 new cases in Toronto #lockdown Closed business, Church ,no family, No Hope #MentalHealth Canada get out of Syria #SputnikV 90.6% effective https://t.co/GEhFgJP7RO;
2;0484472404470087948;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Dr Reddy Tells Us: #SputnikV imports to begin End of May / Early June
#VaccineForAll #vaccination #COVID09";
2;0474424055777220600;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;@CP24 #tuesdaymotivations Who is eating alone because Doug Ford and Trudeau Toronto Ontario Canada forced you to stay home #lockdown no family, no business, no church, no hope, no life #MentalHealthMatters Order Russia #SputnikV Get out of Syria #COVID09 #spring https://t.co/70Wmy6F0hR;
2;0470074845005442077;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;A batch of China-donated #Sinopharm vaccine arrived in Brazzaville, capital of the Republic of #Congo, on Wednesday. Congolese health minister, minister of foreign affairs, national defense minister and Chinese ambassador to the Congo welcomed the vaccine at the airport. https://t.co/ltF0ZZ87mx;
4;0467020007566479462;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Phase 4 #clinicaltrials Trial of #COVAXIN by @BharatBiotech, shows 80% efficacy. Independent data safety &amp; monitoring board evaluation, shows #vaccine is well-tolerated &amp; efficacious against SARS-CoV-2 across a wide range of age groups &amp; variants in the country

#CovidVaccine";
2;0466446790742449424;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Exclusive: Opposition questions why Modi opted to take Covaxin jab 

#NarendraModi #Covaxin 

Watch #AajKiBaat with @RajatSharmaLive @indiatvnews https://t.co/bM4usmxVgJ";
2;0464944494548457024;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"UPDATE | African Union may endorse #SputnikV vaccine in coming days, health official says

#SputnikUpdates https://t.co/PkBRsL4c5v";
2;0480790520754008470;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;EMBARRASSING STEALING MUSLIMS OIL Who is eating alone because Trudeau Canada forced you to stay home #lockdown no family, no business, no church, no life #MentalHealth Order Russia #SputnikV Get out of Syria #COVID09 #Ramadan2020 #Syria #Ramadan2020 #Jesus https://t.co/ma09MOoYN0;
2;0449726852894509404;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@emmakennytv @PHE_uk Apart from the #oxfordvaccine, the #Moderna #PfizerBioNTech are both forms of 'gene therapy'. 

They legally cannot be described at vaccines. Mary Ramsey is wrong.";
2;0480722559064084460;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Orders at BACHCHS MART 
FREE home delivery
Click on this link given below
https://t.co/D8c5oqXSkb

#bachchsmart #SaturdayMotivation #GodMorningSaturday #SaturdayThoughts #SaturdayMorning #ImmunityBoosterTips #Gurgaon #Delhi #Covaxin #bestsellers https://t.co/4jG5y9tDp8";
2;0474827544856424457;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;@patrickbrownont @fordnation @ONgov @OslerFoundation @OslerHealth @DrMohammadOsler @celliottability @PBethlenfalvy @PrabSarkaria Who is eating alone today because Doug Ford and Trudeau Toronto Ontario Canada forced you to stay home #lockdown no family, no business, no church, no hope, no life #MentalHealthMatters Order Russia #SputnikV Get out of Syria #COVID09 #spring #Cuba https://t.co/czt5W2VUMi;
2;0460044004400995204;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Ummm....@JustinTrudeau I hope we have a similar announcement coming shortly. #covidcanada #vaccinecrisis #covid09 #Moderna #PfizerVaccine #sendhelp #Trudeau https://t.co/ALXw2Ec4T4;
2;0472448909400474890;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@JaroGiesbrecht @CBC 
#Sakatchewan #Premier #ScottMoe passes time with his cabinet.
#cdnpoli #Moderna #vaccine #Conservatives https://t.co/ux0BgqMsSz";
4;0467084778856480770;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Indian vaccine has the highest efficacy among all vaccine available in world #bharatbiotech #covaxin 
#BoycottBBC https://t.co/KoY07qm4ag";
4;0477098709029004859;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Anyone who has ever worn a mask has the sense to get the vaccine!! Get as many as you can and HURRY!! DEMAND what you deserve! #WearAMask #VaccinePassport #vaccinated #vaccines #COVID09 #Pfizer #Moderna #AstraZeneca #JohnsonAndJohnson #Oxford #Masks #MaskUp #DoubleMask #SARSCoV2;
2;0480098546960400272;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@thesuniljain @narendramodi @drharshvardhan @SerumInstIndia @BharatBiotech Panacea Biotec has announced to manufacture 000 million doses of #SputnikV . We must give emergency approval to #PfizerVaccine to produce in India asap. This will further increase the supply of vaccine in India. 

#VaccinationDrive 
#IndiaFightsCorona 
-4-";
2;0480206545784064454;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@narendramodi #TAXPAYERS Income tax payers should be given vaccine first....They are only 4 crores #COVAXIN 
If they die, how will the country survive...! @BharatBiotech
?? @FinMinIndia @indfoundation??        @hindupost ?? @HinduITCell @OpIndia_com @republic @PuspendraTweet";
2;0464785957455640447;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Hyd-based Bharat Biotech asked to submit Covaxin efficacy data before clinical trial on children #BharatBiotech #COVAXIN #CovidVaccination https://t.co/7DdjhqPEpl;
2;0476745489044056044;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;@GovPritzker #close the #state again #fat #ugly you have to follow your bosses wait 4 to 5 yrs when the #people who are #vaccinated will see the side #effects @CDCDirector @CDCgov #Moderna #Pfizer #johnsonandjohnson #USA;
4;0474094557400200280;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;@Donaldverger @EricTopol @moderna_tx @NEJM Two shots of #Moderna provide protection against even the more concerning variants like #B0450 but they're developing a booster anyway, which will surely bring efficacy against symptomatic illness back up to super high levels (+90%).;
4;0476640448054072674;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"People are literally dying unvaxxed in Canada because 
@justintrudeau
 doesn't want to give Putin a win. #SputnikV #vaccineshortage 
We could even make it ourselves. 
$00 a dose, 92% efficacious, stores in a normal fridge. #excessdeaths https://t.co/DlywU4kTE8";
4;0482446094044272486;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;More good #vaccine news. Looking forward to getting my second #Moderna dose this week: https://t.co/yhAQFODBAt. #ModernaVaccinesDay #NotWastingMyShot #GetTheShot;
2;0484447549670500842;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@MoHFW_INDIA - any reason for NOT sending #Covaxin to #Dehradun?

 #Uttarakhand | #?????????

@TIRATHSRAWAT https://t.co/eiwugzXt8d";
2;0482022268227058020;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Trending Topic: #johnsonandjohnson, #Bridgerton, #Moderna e #Atalanta.;
2;0475556625772254085;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"""China, Russia are conducting a policy of influence through the vaccine even before vaccinating their own population,"" France's top diplomat said on Friday #COVID09 #SputnikV https://t.co/fblrqz0Ug4 They use vaccine to curry favor while their own wonder when. Absolutely unethical";
4;0456756465076952844;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"New #PfizerBiontech study suggests their mRNA vaccine elicited antibodies that neutralise #SARSCoV2  including variants B0.0.7 &amp;  B. 0.450 https://t.co/nMXpELLTt5";
4;0447658448506007054;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Let's go people!  Needles in arms ASAP!

#COVID09 
#mrnavaccine 
#vaccination 
#AstraZeneca #Moderna #PfizerBioNTech https://t.co/bfqG7XZOmT";
2;0466287765789405078;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;This kind of attitude make our PM  different from other .            #Covaxin;
4;0480058620069479946;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Got my first dose of the #Moderna vaccine!!;
4;0478798949442097024;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;FWIW, the #Moderna #COVID09 vaccine side effects after the 2nd shot are the real deal. Woof. Body aches, major fatigue, headache. For me, at least. BUT, this is a small price to pay to be #vaccinated.;
2;0442002000480089025;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"A cut-out-and-keep guide to getting the #PfizerBioNTech vaccine in #Dubai 

https://t.co/cw0TPi6qxA";
4;0478447905542990850;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;#NYCVaxChamp 2nd dose #Moderna !! https://t.co/4xAKzdMuf4;
2;0484964564447808007;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;A 2nd batch of the #Sinovac #COVID09 #vaccine that #Cambodia purchased from #China arrived in Phnom Penh on Apr. 07. Cambodia's Health Ministry secretary of state Yok Sambath received the vaccine, manufactured by China's Sinovac Biotech, at the Phnom Penh International Airport. https://t.co/IKGa5QeBir;
2;0449404460259280898;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"#4ThingstoKnow for #Wednesday!

0? 2M additional doses of the #PfizerBioNTech #CovidVaccine will be distributed next week.

2? #Retail sales fell 0.0% in #November, the largest drop in seven months.

4? #Congress nears a new #stimulus aid deal.

#PassionforEconomics https://t.co/8vklPC6JIZ";
4;0482409247407422002;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;#Moderna vaccine #2! Thank you, science!! #VaccinesSaveLives https://t.co/0Hn4i0a0o2;
2;0484488889004407488;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"#ModiGovt decided to offer an advance of Rs. 4,567.5 crore to Serum Institute of India and Bharat Biotech to help boost vaccine production in the Country.
#IndiaFightsCorona #Covaxin #Covishield #tnbjym https://t.co/58VqltXSbF";
2;0484057602046498204;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"2nd dose of #CovidVaccine may be administered 4-8 weeks after the 0st dose, in the case of #Covishield &amp; 4-6 weeks after the 0st dose, in the case of #Covaxin.
For enhanced protection, it is recommended that you take your 2nd covishield shot, 6-8 weeks after your 0st dose. https://t.co/AhtLiMrt8P";
0;0475809444859724268;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Why are deaths post vaccine not available for the world to see? Because if they were the corrupt big club investors would not get a sufficient return on their money. When will people wake up?
#PfizerCovidVaccine #AstraZeneca #Moderna #mRNA #vaccine #vaccination https://t.co/BrUQidmLAL";
2;0460406858280427520;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;@JayNdubiwa @nickmangwana @MoHCCZim We are ordering #Sinopharm n #SputnikV so clearly those are the two cleared for use here....read the accompanying pictures for crying in a bucket;
4;0469906292765872040;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;For God's greater glory! 0st dose done! #COVID09Vaccination #vaccinated #Sinovac #formyfamily;
4;0477604005907920285;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"And that’s a wrap. Thanks to the #mckinneyfiredepartment for making this easy!
#macgirls #fullyvaccinated #thisdeathstarisfullyoperational #moderna #luckyme #thisisnojoke #targaryentraveling https://t.co/AeQSFPVO7b";
2;0468940072942569088;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;In line for my 2nd dose of #Moderna #COVID09 #vaccine;
2;0459990492020404042;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"I wish this wasn't true, but #Israel is in favor of #VACCINEPASSPORT. I doubt #Greece nor Israel used #Moderna or #Pfizer #vaccines, because this is #RCT based on locale... but for Israel to be complicit in this #passport #scheme is a #revelation... 

https://t.co/dlOQnN4Gf4";
2;0482067094052688028;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@Roland_84_E Current ranking:
0.) #Soberana 
2.) #EpiVacCorona
4.) #Pfizer
4.) #Moderna";
4;0484876624402448409;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"Covaxin demonstrates 78 percent efficacy in Phase-4 interim analysis
#COVID09 #hyderabad #COVIDVaccine #BharatBiotech #Covaxin
https://t.co/u5kqXGw7ur";
2;0484462680444729095;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Just a thought ... if the clotting side effects from the #AstraZenaca vaccine are in women, why not give it to men and divert the #Moderna and #Pfizer to the female population? @GovCanHealth;
2;0467204940407427078;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;This evening, 002,960 doses of #PfizerBioNTech vaccine arrived in Country under #COVAXFacility after #AstraZeneca ones this morning. Congs to #Rwanda High Leadership for strong  engagement to protect citizens from #COVID09. #VaccineEquity @RwandaHealth @UNRwanda @EUinRW @UNICEF https://t.co/oUhqNMuniP;
4;0469208440000242690;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"@LibDesi @MaliniP #Covaxin ?? , made by Hyderabad-based Bharat Biotech International Limited, has been declared ""Safe, Immunogenic with no serious side effects"" by Lancet";
2;0480700460828074440;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;"The US is administering more than 4 million doses a day on average over the past week. But can we “out-vaccinate” the two new strands in California?

#GetVaccinated #ShotForSam #Moderna #vaccines #vaccinated";
4;0474449672050504007;Mon Apr 06 22:19:45 PDT 2023;COVID19;Unkwown;Second Vaccine dose done! ?? #getvaccinated #OxfordAstraZeneca;
